date,hour,GC,GG,Heat
7-Nov-10,15,194.302,296.413,226.320
7-Nov-10,16,194.264,204.544,240.065
7-Nov-10,17,218.171,99.134,232.765
7-Nov-10,18,260.797,25.331,230.185
7-Nov-10,19,270.292,0.783,242.210
7-Nov-10,20,260.770,0.067,243.930
7-Nov-10,21,232.111,0.055,248.225
7-Nov-10,22,198.002,0.050,245.645
7-Nov-10,23,149.275,0.056,239.205
8-Nov-10,0,124.481,0.031,254.665
8-Nov-10,1,115.292,0.034,261.535
8-Nov-10,2,105.802,0.049,260.250
8-Nov-10,3,104.569,0.054,259.820
8-Nov-10,4,103.867,0.049,282.150
8-Nov-10,5,118.975,0.048,302.335
8-Nov-10,6,155.376,15.859,295.035
8-Nov-10,7,186.019,73.245,293.315
8-Nov-10,8,172.423,157.453,259.820
8-Nov-10,9,161.464,234.697,231.905
8-Nov-10,10,152.880,330.091,243.500
8-Nov-10,11,158.710,371.824,259.820
8-Nov-10,12,163.358,383.841,227.180
8-Nov-10,13,158.598,371.485,228.470
8-Nov-10,14,153.220,231.267,248.225
8-Nov-10,15,170.909,167.221,219.450
8-Nov-10,16,197.413,114.590,234.910
8-Nov-10,17,248.580,55.147,203.560
8-Nov-10,18,272.284,12.848,208.285
8-Nov-10,19,255.338,0.105,207.425
8-Nov-10,20,258.670,0.025,213.440
8-Nov-10,21,232.143,0.032,217.735
8-Nov-10,22,201.722,0.058,213.440
8-Nov-10,23,151.678,0.057,225.035
9-Nov-10,0,118.779,0.042,211.290
9-Nov-10,1,109.642,0.033,231.475
9-Nov-10,2,104.312,0.036,230.615
9-Nov-10,3,106.101,0.044,234.050
9-Nov-10,4,104.238,0.019,237.490
9-Nov-10,5,122.498,0.049,248.655
9-Nov-10,6,151.573,14.418,276.570
9-Nov-10,7,178.947,73.536,270.985
9-Nov-10,8,171.509,118.561,231.475
9-Nov-10,9,162.203,188.021,220.740
9-Nov-10,10,159.906,226.160,216.875
9-Nov-10,11,157.912,296.050,226.320
9-Nov-10,12,156.870,327.744,208.285
9-Nov-10,13,159.196,304.923,192.825
9-Nov-10,14,152.932,238.562,197.120
9-Nov-10,15,164.007,192.055,228.040
9-Nov-10,16,178.797,147.046,209.575
9-Nov-10,17,226.925,75.129,197.980
9-Nov-10,18,261.010,18.394,199.265
9-Nov-10,19,256.346,0.449,202.700
9-Nov-10,20,254.420,0.032,216.015
9-Nov-10,21,230.360,0.049,212.580
9-Nov-10,22,198.583,0.038,210.860
9-Nov-10,23,146.318,0.068,223.315
10-Nov-10,0,125.272,0.075,225.890
10-Nov-10,1,112.674,0.030,222.455
10-Nov-10,2,106.939,0.042,230.615
10-Nov-10,3,107.966,0.026,229.330
10-Nov-10,4,106.670,0.036,238.345
10-Nov-10,5,121.251,0.036,250.800
10-Nov-10,6,153.436,10.455,240.925
10-Nov-10,7,183.055,62.000,229.330
10-Nov-10,8,175.381,135.595,228.470
10-Nov-10,9,155.019,198.994,218.590
10-Nov-10,10,154.615,222.883,207.855
10-Nov-10,11,157.786,294.942,201.845
10-Nov-10,12,163.995,262.950,203.990
10-Nov-10,13,162.394,311.231,202.270
10-Nov-10,14,171.651,306.671,198.835
10-Nov-10,15,170.145,190.034,206.565
10-Nov-10,16,184.466,111.226,210.430
10-Nov-10,17,245.802,54.485,215.155
10-Nov-10,18,262.465,16.557,218.590
10-Nov-10,19,263.096,0.277,228.040
10-Nov-10,20,251.722,0.051,249.085
10-Nov-10,21,232.800,0.019,248.225
10-Nov-10,22,209.257,0.057,249.940
10-Nov-10,23,163.575,0.063,248.225
11-Nov-10,0,129.910,0.036,243.930
11-Nov-10,1,115.647,0.038,249.940
11-Nov-10,2,110.088,0.020,254.235
11-Nov-10,3,112.761,0.048,214.725
11-Nov-10,4,105.833,0.036,280.860
11-Nov-10,5,122.565,0.055,298.040
11-Nov-10,6,154.787,5.939,258.960
11-Nov-10,7,177.407,65.745,285.155
11-Nov-10,8,177.951,145.791,258.960
11-Nov-10,9,170.973,168.854,234.480
11-Nov-10,10,164.258,242.261,227.180
11-Nov-10,11,151.703,290.762,218.160
11-Nov-10,12,150.466,326.073,208.715
11-Nov-10,13,163.051,359.343,206.135
11-Nov-10,14,176.458,339.682,208.715
11-Nov-10,15,170.343,283.887,207.425
11-Nov-10,16,197.104,193.901,216.015
11-Nov-10,17,237.861,82.286,215.585
11-Nov-10,18,255.556,14.830,245.220
11-Nov-10,19,261.999,0.366,236.200
11-Nov-10,20,271.665,0.019,240.925
11-Nov-10,21,249.082,0.055,198.835
11-Nov-10,22,226.040,0.056,245.220
11-Nov-10,23,168.285,0.035,244.360
12-Nov-10,0,136.054,0.038,199.695
12-Nov-10,1,123.980,0.069,251.230
12-Nov-10,2,113.577,0.073,249.940
12-Nov-10,3,112.636,0.032,266.260
12-Nov-10,4,105.717,0.036,307.490
12-Nov-10,5,117.971,0.106,319.945
12-Nov-10,6,149.682,15.083,307.060
12-Nov-10,7,182.201,78.370,283.010
12-Nov-10,8,170.562,170.483,248.655
12-Nov-10,9,172.612,256.961,225.035
12-Nov-10,10,167.989,332.084,224.175
12-Nov-10,11,173.475,374.502,214.295
12-Nov-10,12,184.815,391.890,225.035
12-Nov-10,13,189.298,385.202,213.010
12-Nov-10,14,180.950,352.853,228.470
12-Nov-10,15,193.199,289.229,230.615
12-Nov-10,16,223.414,207.883,230.615
12-Nov-10,17,257.611,103.341,237.915
12-Nov-10,18,261.193,27.000,248.225
12-Nov-10,19,245.850,1.042,260.250
12-Nov-10,20,249.173,0.015,265.400
12-Nov-10,21,228.782,0.020,248.225
12-Nov-10,22,210.366,0.038,243.930
12-Nov-10,23,177.243,0.025,249.940
13-Nov-10,0,142.611,0.049,259.820
13-Nov-10,1,126.470,0.013,270.555
13-Nov-10,2,112.760,0.031,285.155
13-Nov-10,3,113.331,0.030,321.660
13-Nov-10,4,108.566,0.043,339.695
13-Nov-10,5,122.160,0.119,346.570
13-Nov-10,6,138.070,16.278,375.340
13-Nov-10,7,164.538,78.694,348.285
13-Nov-10,8,193.718,165.464,249.510
13-Nov-10,9,191.700,255.429,283.010
13-Nov-10,10,205.424,321.009,281.720
13-Nov-10,11,223.917,365.085,265.830
13-Nov-10,12,268.488,370.722,259.820
13-Nov-10,13,282.565,330.902,266.690
13-Nov-10,14,283.932,223.078,286.015
13-Nov-10,15,254.826,141.403,283.870
13-Nov-10,16,262.733,116.360,276.995
13-Nov-10,17,283.567,56.361,259.820
13-Nov-10,18,288.901,23.406,255.095
13-Nov-10,19,288.243,0.637,271.845
13-Nov-10,20,285.178,0.032,264.975
13-Nov-10,21,260.234,0.057,267.980
13-Nov-10,22,234.752,0.044,258.530
13-Nov-10,23,190.888,0.078,257.240
14-Nov-10,0,162.185,0.050,261.105
14-Nov-10,1,139.094,0.037,267.550
14-Nov-10,2,128.580,0.050,278.715
14-Nov-10,3,131.027,0.019,291.170
14-Nov-10,4,124.384,0.043,333.685
14-Nov-10,5,125.240,0.077,359.880
14-Nov-10,6,140.623,16.885,374.055
14-Nov-10,7,158.742,72.619,350.435
14-Nov-10,8,191.594,159.804,308.345
14-Nov-10,9,220.158,228.091,267.120
14-Nov-10,10,234.954,318.833,249.510
14-Nov-10,11,250.034,355.206,279.575
14-Nov-10,12,279.522,342.248,243.500
14-Nov-10,13,310.983,317.497,257.240
14-Nov-10,14,333.375,265.104,267.550
14-Nov-10,15,323.527,226.457,253.805
14-Nov-10,16,322.896,138.690,229.755
14-Nov-10,17,348.144,94.465,228.040
14-Nov-10,18,353.258,24.839,225.035
14-Nov-10,19,344.425,0.300,222.885
14-Nov-10,20,333.812,0.039,223.315
14-Nov-10,21,302.572,0.026,225.465
14-Nov-10,22,255.099,0.046,219.880
14-Nov-10,23,190.422,0.025,214.725
15-Nov-10,0,157.395,0.091,219.450
15-Nov-10,1,133.468,0.031,223.745
15-Nov-10,2,124.109,0.049,241.780
15-Nov-10,3,121.443,0.068,245.645
15-Nov-10,4,115.995,0.031,254.235
15-Nov-10,5,128.263,0.075,270.985
15-Nov-10,6,151.434,11.804,287.735
15-Nov-10,7,180.485,48.299,289.020
15-Nov-10,8,170.296,96.365,273.990
15-Nov-10,9,173.860,123.737,270.555
15-Nov-10,10,169.527,101.298,270.985
15-Nov-10,11,171.802,64.547,283.440
15-Nov-10,12,175.758,61.626,285.585
15-Nov-10,13,179.999,45.307,290.740
15-Nov-10,14,170.545,31.819,273.990
15-Nov-10,15,182.677,22.168,261.105
15-Nov-10,16,217.406,15.407,270.555
15-Nov-10,17,258.907,7.929,270.985
15-Nov-10,18,280.121,2.582,263.685
15-Nov-10,19,261.071,0.136,269.265
15-Nov-10,20,249.635,0.050,279.145
15-Nov-10,21,229.722,0.056,277.425
15-Nov-10,22,204.192,0.074,272.705
15-Nov-10,23,149.609,0.051,276.995
16-Nov-10,0,125.950,0.025,288.165
16-Nov-10,1,112.666,0.030,285.155
16-Nov-10,2,104.011,0.031,299.760
16-Nov-10,3,109.390,0.066,293.745
16-Nov-10,4,104.804,0.061,353.440
16-Nov-10,5,118.866,0.044,380.065
16-Nov-10,6,156.242,1.931,315.220
16-Nov-10,7,177.226,12.402,340.125
16-Nov-10,8,181.037,45.624,316.505
16-Nov-10,9,167.953,100.370,271.415
16-Nov-10,10,155.449,185.301,264.975
16-Nov-10,11,161.043,286.118,265.830
16-Nov-10,12,156.718,335.983,216.015
16-Nov-10,13,155.953,366.233,267.120
16-Nov-10,14,161.685,341.764,292.030
16-Nov-10,15,165.859,267.811,275.710
16-Nov-10,16,185.008,169.120,267.120
16-Nov-10,17,237.772,80.786,263.255
16-Nov-10,18,261.106,23.719,265.400
16-Nov-10,19,261.904,0.581,274.420
16-Nov-10,20,260.955,0.084,270.555
16-Nov-10,21,241.449,0.057,279.575
16-Nov-10,22,201.000,0.055,264.975
16-Nov-10,23,153.317,0.044,264.115
17-Nov-10,0,127.144,0.031,266.260
17-Nov-10,1,111.742,0.043,269.695
17-Nov-10,2,103.045,0.019,280.005
17-Nov-10,3,104.791,0.069,278.715
17-Nov-10,4,100.442,0.018,295.465
17-Nov-10,5,117.741,0.073,316.075
17-Nov-10,6,155.713,2.970,327.245
17-Nov-10,7,188.265,20.105,314.360
17-Nov-10,8,178.685,56.383,299.760
17-Nov-10,9,156.088,115.987,270.555
17-Nov-10,10,149.852,135.405,265.400
17-Nov-10,11,149.751,153.324,258.960
17-Nov-10,12,159.248,203.169,253.805
17-Nov-10,13,163.010,254.562,252.090
17-Nov-10,14,156.701,263.892,250.370
17-Nov-10,15,155.825,224.857,246.935
17-Nov-10,16,170.292,161.940,243.500
17-Nov-10,17,218.792,93.177,246.935
17-Nov-10,18,230.023,31.801,246.505
17-Nov-10,19,241.076,2.282,256.815
17-Nov-10,20,250.141,0.057,259.390
17-Nov-10,21,233.414,0.068,263.685
17-Nov-10,22,203.288,0.064,256.815
17-Nov-10,23,154.140,0.051,252.950
18-Nov-10,0,128.211,0.018,249.085
18-Nov-10,1,108.343,0.049,257.670
18-Nov-10,2,99.993,0.019,258.100
18-Nov-10,3,104.700,0.031,261.965
18-Nov-10,4,101.251,0.012,263.685
18-Nov-10,5,120.180,0.083,270.125
18-Nov-10,6,152.422,16.708,279.145
18-Nov-10,7,173.267,64.839,289.450
18-Nov-10,8,171.656,141.799,289.020
18-Nov-10,9,155.138,186.843,251.230
18-Nov-10,10,153.153,227.501,243.500
18-Nov-10,11,149.550,250.302,239.635
18-Nov-10,12,160.118,287.406,194.540
18-Nov-10,13,150.811,275.614,243.500
18-Nov-10,14,145.730,228.880,243.500
18-Nov-10,15,147.495,173.432,197.120
18-Nov-10,16,165.715,138.331,243.930
18-Nov-10,17,212.689,71.808,237.915
18-Nov-10,18,238.865,27.268,237.490
18-Nov-10,19,237.739,1.265,240.065
18-Nov-10,20,244.997,0.056,242.210
18-Nov-10,21,230.367,0.074,243.070
18-Nov-10,22,194.391,0.071,236.200
18-Nov-10,23,147.891,0.045,242.640
19-Nov-10,0,121.257,0.063,238.345
19-Nov-10,1,113.352,0.026,236.200
19-Nov-10,2,101.645,0.049,191.105
19-Nov-10,3,105.431,0.030,234.480
19-Nov-10,4,100.366,0.025,249.940
19-Nov-10,5,114.249,0.036,273.990
19-Nov-10,6,141.779,2.318,265.830
19-Nov-10,7,187.563,8.115,253.375
19-Nov-10,8,186.542,22.599,251.660
19-Nov-10,9,182.301,44.596,233.195
19-Nov-10,10,176.977,70.925,216.015
19-Nov-10,11,177.763,75.800,214.295
19-Nov-10,12,177.691,86.153,211.720
19-Nov-10,13,161.716,93.080,214.295
19-Nov-10,14,164.638,99.382,218.160
19-Nov-10,15,157.859,91.036,225.035
19-Nov-10,16,194.401,80.364,224.175
19-Nov-10,17,229.541,59.810,219.020
19-Nov-10,18,237.265,18.638,219.880
19-Nov-10,19,248.202,0.709,231.475
19-Nov-10,20,242.988,0.030,234.050
19-Nov-10,21,226.989,0.048,226.750
19-Nov-10,22,222.836,0.050,213.010
19-Nov-10,23,168.375,0.052,227.610
20-Nov-10,0,135.248,0.043,221.170
20-Nov-10,1,115.314,0.013,212.150
20-Nov-10,2,106.440,0.050,223.745
20-Nov-10,3,105.348,0.050,225.465
20-Nov-10,4,100.614,0.042,234.480
20-Nov-10,5,109.919,0.127,241.780
20-Nov-10,6,135.211,16.686,202.700
20-Nov-10,7,170.948,80.433,243.070
20-Nov-10,8,192.431,180.309,237.915
20-Nov-10,9,189.431,258.423,225.035
20-Nov-10,10,190.175,300.763,223.315
20-Nov-10,11,199.784,336.278,225.890
20-Nov-10,12,184.468,365.288,220.310
20-Nov-10,13,183.250,371.184,218.590
20-Nov-10,14,179.236,359.545,231.475
20-Nov-10,15,182.138,306.295,222.455
20-Nov-10,16,173.226,220.594,225.465
20-Nov-10,17,211.216,115.407,223.315
20-Nov-10,18,215.689,33.495,224.175
20-Nov-10,19,218.824,2.053,185.955
20-Nov-10,20,218.559,0.018,227.610
20-Nov-10,21,209.368,0.032,226.750
20-Nov-10,22,189.073,0.062,220.740
20-Nov-10,23,156.179,0.040,214.295
21-Nov-10,0,135.457,0.025,224.605
21-Nov-10,1,123.062,0.048,220.740
21-Nov-10,2,106.125,0.037,214.725
21-Nov-10,3,105.514,0.073,224.605
21-Nov-10,4,106.121,0.043,226.320
21-Nov-10,5,110.678,0.203,244.360
21-Nov-10,6,128.457,21.374,246.505
21-Nov-10,7,141.992,85.351,233.195
21-Nov-10,8,172.692,177.817,219.880
21-Nov-10,9,200.293,263.975,219.450
21-Nov-10,10,184.660,340.782,210.860
21-Nov-10,11,190.751,391.694,208.715
21-Nov-10,12,185.084,412.141,213.870
21-Nov-10,13,179.042,398.572,216.875
21-Nov-10,14,178.256,368.804,243.070
21-Nov-10,15,172.791,300.706,235.770
21-Nov-10,16,195.696,210.412,228.470
21-Nov-10,17,234.549,111.883,217.735
21-Nov-10,18,248.458,32.171,216.875
21-Nov-10,19,234.960,2.617,225.465
21-Nov-10,20,244.744,0.026,223.745
21-Nov-10,21,228.131,0.036,213.440
21-Nov-10,22,196.243,0.048,214.725
21-Nov-10,23,147.841,0.063,211.720
22-Nov-10,0,122.348,0.045,226.750
22-Nov-10,1,109.185,0.062,221.600
22-Nov-10,2,101.159,0.031,219.020
22-Nov-10,3,100.466,0.049,224.605
22-Nov-10,4,98.786,0.036,228.900
22-Nov-10,5,114.720,0.099,234.910
22-Nov-10,6,149.615,19.764,231.045
22-Nov-10,7,165.882,79.051,231.045
22-Nov-10,8,169.387,137.432,237.060
22-Nov-10,9,160.669,210.860,226.750
22-Nov-10,10,158.929,296.812,221.170
22-Nov-10,11,154.631,355.477,257.670
22-Nov-10,12,157.373,393.726,250.800
22-Nov-10,13,157.045,391.915,247.795
22-Nov-10,14,161.093,359.531,251.660
22-Nov-10,15,166.451,305.007,255.095
22-Nov-10,16,178.941,216.864,235.770
22-Nov-10,17,232.224,114.559,232.765
22-Nov-10,18,247.124,35.492,228.470
22-Nov-10,19,231.687,2.786,226.320
22-Nov-10,20,247.834,0.067,238.775
22-Nov-10,21,223.320,0.049,243.930
22-Nov-10,22,191.140,0.062,238.775
22-Nov-10,23,146.244,0.039,241.780
23-Nov-10,0,129.500,0.032,232.765
23-Nov-10,1,109.359,0.024,235.340
23-Nov-10,2,101.400,0.030,232.335
23-Nov-10,3,101.640,0.066,236.630
23-Nov-10,4,98.443,0.056,249.510
23-Nov-10,5,121.388,0.233,270.555
23-Nov-10,6,146.183,18.574,268.410
23-Nov-10,7,170.651,73.191,256.385
23-Nov-10,8,165.339,155.241,247.795
23-Nov-10,9,155.259,232.657,227.180
23-Nov-10,10,145.903,311.165,216.875
23-Nov-10,11,148.003,373.652,232.765
23-Nov-10,12,157.428,396.853,228.470
23-Nov-10,13,154.350,392.750,215.155
23-Nov-10,14,141.306,362.383,247.795
23-Nov-10,15,143.477,302.597,234.050
23-Nov-10,16,173.215,223.184,216.875
23-Nov-10,17,235.764,108.420,214.295
23-Nov-10,18,244.639,28.807,211.290
23-Nov-10,19,226.784,3.634,219.880
23-Nov-10,20,238.997,0.043,219.020
23-Nov-10,21,225.030,0.043,225.465
23-Nov-10,22,191.772,0.037,222.455
23-Nov-10,23,142.653,0.052,217.305
24-Nov-10,0,124.482,0.043,225.465
24-Nov-10,1,109.871,0.044,234.910
24-Nov-10,2,100.574,0.050,242.640
24-Nov-10,3,102.855,0.013,254.665
24-Nov-10,4,98.193,0.037,270.985
24-Nov-10,5,118.349,0.190,295.465
24-Nov-10,6,144.014,19.513,287.735
24-Nov-10,7,163.589,86.300,276.570
24-Nov-10,8,164.517,179.062,250.370
24-Nov-10,9,154.732,272.534,240.925
24-Nov-10,10,154.947,340.596,229.755
24-Nov-10,11,152.542,383.270,230.185
24-Nov-10,12,153.489,403.254,223.745
24-Nov-10,13,157.784,397.347,218.160
24-Nov-10,14,153.923,367.053,214.295
24-Nov-10,15,163.557,309.659,209.145
24-Nov-10,16,184.139,222.038,207.425
24-Nov-10,17,223.692,117.109,209.145
24-Nov-10,18,239.387,34.804,167.915
24-Nov-10,19,242.047,2.360,216.445
24-Nov-10,20,245.780,0.073,224.175
24-Nov-10,21,233.389,0.027,174.360
24-Nov-10,22,200.885,0.045,218.590
24-Nov-10,23,149.232,0.039,215.585
25-Nov-10,0,125.780,0.027,216.015
25-Nov-10,1,110.885,0.043,216.015
25-Nov-10,2,103.525,0.042,216.875
25-Nov-10,3,106.771,0.042,228.040
25-Nov-10,4,101.857,0.032,231.045
25-Nov-10,5,116.066,0.287,246.505
25-Nov-10,6,146.811,19.661,243.070
25-Nov-10,7,162.895,84.622,249.940
25-Nov-10,8,163.840,176.673,238.345
25-Nov-10,9,154.518,268.375,226.320
25-Nov-10,10,159.760,337.173,211.290
25-Nov-10,11,159.425,380.751,205.280
25-Nov-10,12,162.702,395.503,206.995
25-Nov-10,13,172.282,388.111,210.430
25-Nov-10,14,170.502,362.452,167.915
25-Nov-10,15,177.876,305.486,211.290
25-Nov-10,16,203.203,219.541,213.870
25-Nov-10,17,247.581,116.318,209.145
25-Nov-10,18,266.355,35.197,214.725
25-Nov-10,19,250.529,2.416,217.305
25-Nov-10,20,271.026,0.030,216.875
25-Nov-10,21,244.142,0.057,234.910
25-Nov-10,22,206.177,0.057,220.310
25-Nov-10,23,160.424,0.057,229.330
26-Nov-10,0,138.623,0.032,223.315
26-Nov-10,1,119.900,0.046,221.170
26-Nov-10,2,110.130,0.018,218.590
26-Nov-10,3,113.584,0.066,228.900
26-Nov-10,4,108.332,0.018,234.480
26-Nov-10,5,119.941,0.239,240.495
26-Nov-10,6,149.406,18.286,239.635
26-Nov-10,7,169.551,85.489,249.510
26-Nov-10,8,172.647,175.881,243.500
26-Nov-10,9,161.288,262.456,224.605
26-Nov-10,10,163.984,306.908,210.005
26-Nov-10,11,159.569,325.893,207.425
26-Nov-10,12,176.939,385.026,206.135
26-Nov-10,13,186.261,330.287,209.575
26-Nov-10,14,177.740,227.921,212.580
26-Nov-10,15,180.809,166.776,170.920
26-Nov-10,16,187.478,155.965,211.290
26-Nov-10,17,229.821,105.379,215.585
26-Nov-10,18,256.913,35.016,213.870
26-Nov-10,19,250.105,1.137,219.880
26-Nov-10,20,254.290,0.073,217.735
26-Nov-10,21,237.980,0.045,217.735
26-Nov-10,22,209.229,0.055,209.145
26-Nov-10,23,160.278,0.047,208.715
27-Nov-10,0,133.910,0.050,206.995
27-Nov-10,1,117.139,0.026,218.160
27-Nov-10,2,109.815,0.067,228.900
27-Nov-10,3,107.938,0.026,232.335
27-Nov-10,4,101.303,0.024,222.455
27-Nov-10,5,114.159,0.123,231.475
27-Nov-10,6,128.125,17.479,232.765
27-Nov-10,7,156.209,81.474,228.470
27-Nov-10,8,177.300,167.800,223.745
27-Nov-10,9,193.529,250.771,221.600
27-Nov-10,10,196.410,314.859,201.845
27-Nov-10,11,206.390,367.022,198.835
27-Nov-10,12,234.309,384.219,196.260
27-Nov-10,13,225.056,377.369,197.980
27-Nov-10,14,221.568,338.846,199.695
27-Nov-10,15,225.831,286.539,208.715
27-Nov-10,16,227.569,194.277,209.575
27-Nov-10,17,248.438,102.233,205.710
27-Nov-10,18,246.295,37.356,201.845
27-Nov-10,19,229.178,3.464,213.010
27-Nov-10,20,222.153,0.055,209.145
27-Nov-10,21,223.207,0.046,197.550
27-Nov-10,22,200.895,0.032,200.125
27-Nov-10,23,154.251,0.049,189.820
28-Nov-10,0,137.986,0.055,198.835
28-Nov-10,1,119.982,0.043,198.405
28-Nov-10,2,106.920,0.037,197.550
28-Nov-10,3,107.565,0.058,199.695
28-Nov-10,4,105.443,0.030,207.855
28-Nov-10,5,111.590,0.210,213.870
28-Nov-10,6,124.745,12.601,210.860
28-Nov-10,7,144.383,44.820,205.710
28-Nov-10,8,166.098,94.116,197.980
28-Nov-10,9,184.310,84.469,197.980
28-Nov-10,10,187.473,138.769,188.100
28-Nov-10,11,181.406,145.958,185.525
28-Nov-10,12,198.201,146.718,187.240
28-Nov-10,13,210.639,157.578,194.540
28-Nov-10,14,193.554,120.928,219.020
28-Nov-10,15,196.406,80.786,227.180
28-Nov-10,16,205.917,78.322,208.285
28-Nov-10,17,241.350,38.841,188.960
28-Nov-10,18,259.558,23.673,187.670
28-Nov-10,19,264.320,1.345,196.260
28-Nov-10,20,259.060,0.055,208.285
28-Nov-10,21,241.986,0.064,214.295
28-Nov-10,22,209.191,0.044,199.695
28-Nov-10,23,144.783,0.050,203.560
29-Nov-10,0,120.808,0.024,203.130
29-Nov-10,1,112.636,0.031,203.130
29-Nov-10,2,104.682,0.062,206.565
29-Nov-10,3,106.169,0.036,208.285
29-Nov-10,4,104.842,0.025,206.995
29-Nov-10,5,117.009,0.070,210.860
29-Nov-10,6,147.612,4.110,220.740
29-Nov-10,7,182.609,16.868,219.020
29-Nov-10,8,188.291,36.512,214.295
29-Nov-10,9,180.436,54.703,208.715
29-Nov-10,10,172.600,92.340,195.830
29-Nov-10,11,161.097,165.769,199.265
29-Nov-10,12,166.984,191.993,195.830
29-Nov-10,13,171.138,210.308,208.715
29-Nov-10,14,157.790,209.215,230.185
29-Nov-10,15,163.086,174.722,212.150
29-Nov-10,16,191.483,121.582,223.745
29-Nov-10,17,241.111,48.641,194.540
29-Nov-10,18,274.658,11.737,191.535
29-Nov-10,19,244.873,0.776,202.270
29-Nov-10,20,251.733,0.055,218.160
29-Nov-10,21,221.456,0.051,208.285
29-Nov-10,22,186.618,0.019,203.990
29-Nov-10,23,143.557,0.081,205.710
30-Nov-10,0,116.388,0.019,197.550
30-Nov-10,1,112.959,0.038,198.405
30-Nov-10,2,103.259,0.078,204.850
30-Nov-10,3,105.080,0.031,203.130
30-Nov-10,4,99.245,0.024,215.155
30-Nov-10,5,119.080,0.054,223.745
30-Nov-10,6,159.249,3.421,244.360
30-Nov-10,7,184.521,16.735,252.520
30-Nov-10,8,176.951,43.505,239.635
30-Nov-10,9,168.611,70.386,204.850
30-Nov-10,10,157.814,112.597,201.415
30-Nov-10,11,157.750,145.965,189.820
30-Nov-10,12,159.361,183.113,199.265
30-Nov-10,13,148.074,163.002,194.115
30-Nov-10,14,143.198,155.620,197.980
30-Nov-10,15,150.167,96.121,189.390
30-Nov-10,16,185.502,108.472,188.100
30-Nov-10,17,234.804,54.038,191.105
30-Nov-10,18,244.975,23.268,189.390
30-Nov-10,19,245.234,1.036,195.830
30-Nov-10,20,246.042,0.015,193.255
30-Nov-10,21,230.745,0.038,194.970
30-Nov-10,22,196.370,0.062,185.955
30-Nov-10,23,152.790,0.045,205.710
1-Dec-10,0,131.539,0.032,198.835
1-Dec-10,1,118.685,0.036,194.115
1-Dec-10,2,106.145,0.037,201.415
1-Dec-10,3,106.044,0.049,211.720
1-Dec-10,4,100.966,0.055,211.720
1-Dec-10,5,121.835,0.042,216.445
1-Dec-10,6,157.647,0.535,216.445
1-Dec-10,7,189.622,6.480,216.015
1-Dec-10,8,192.849,24.023,213.870
1-Dec-10,9,177.748,41.610,192.825
1-Dec-10,10,178.318,57.249,191.535
1-Dec-10,11,177.411,53.636,191.105
1-Dec-10,12,174.475,95.270,192.825
1-Dec-10,13,176.002,103.982,189.820
1-Dec-10,14,160.198,135.549,203.990
1-Dec-10,15,166.500,71.620,185.525
1-Dec-10,16,195.792,41.883,184.235
1-Dec-10,17,258.659,12.616,189.390
1-Dec-10,18,282.480,3.955,188.100
1-Dec-10,19,278.035,0.111,187.240
1-Dec-10,20,272.709,0.079,189.820
1-Dec-10,21,248.442,0.057,191.965
1-Dec-10,22,217.394,0.034,189.820
1-Dec-10,23,146.383,0.042,185.525
2-Dec-10,0,123.838,0.013,185.955
2-Dec-10,1,114.512,0.045,200.125
2-Dec-10,2,106.345,0.054,188.530
2-Dec-10,3,112.867,0.030,194.115
2-Dec-10,4,100.176,0.050,209.575
2-Dec-10,5,116.733,0.079,208.285
2-Dec-10,6,147.023,16.188,211.290
2-Dec-10,7,186.967,63.873,206.995
2-Dec-10,8,193.332,111.118,204.420
2-Dec-10,9,177.160,157.897,191.105
2-Dec-10,10,167.981,184.038,188.100
2-Dec-10,11,154.564,231.671,181.230
2-Dec-10,12,166.618,274.858,179.510
2-Dec-10,13,169.811,269.128,179.080
2-Dec-10,14,162.572,230.560,179.940
2-Dec-10,15,171.635,173.809,179.080
2-Dec-10,16,180.119,156.552,180.370
2-Dec-10,17,216.025,100.368,182.945
2-Dec-10,18,222.621,29.052,188.530
2-Dec-10,19,227.777,2.662,187.670
2-Dec-10,20,252.779,0.068,189.390
2-Dec-10,21,241.743,0.033,188.960
2-Dec-10,22,211.833,0.060,183.805
2-Dec-10,23,156.546,0.044,184.665
3-Dec-10,0,136.542,0.051,187.240
3-Dec-10,1,118.569,0.031,191.535
3-Dec-10,2,106.686,0.036,195.400
3-Dec-10,3,107.804,0.044,185.095
3-Dec-10,4,102.970,0.031,206.565
3-Dec-10,5,116.922,0.092,206.565
3-Dec-10,6,142.253,18.154,218.590
3-Dec-10,7,177.758,75.736,211.720
3-Dec-10,8,181.176,153.272,195.400
3-Dec-10,9,169.775,223.333,197.980
3-Dec-10,10,164.452,279.350,185.955
3-Dec-10,11,169.731,298.911,177.365
3-Dec-10,12,173.425,328.090,181.660
3-Dec-10,13,179.945,366.025,178.225
3-Dec-10,14,170.810,350.920,182.090
3-Dec-10,15,184.149,254.590,178.650
3-Dec-10,16,208.902,125.558,184.235
3-Dec-10,17,225.727,51.254,178.225
3-Dec-10,18,227.798,15.082,180.370
3-Dec-10,19,235.764,1.457,183.805
3-Dec-10,20,239.880,0.051,191.105
3-Dec-10,21,223.594,0.012,191.105
3-Dec-10,22,197.062,0.050,181.660
3-Dec-10,23,152.390,0.032,182.090
4-Dec-10,0,134.998,0.056,187.240
4-Dec-10,1,118.713,0.061,196.260
